id;node;type;profile;calc_type;pRES;qRES;sR;subnet;voltLvl
HV1 Sgen 62;HV1 Bus 119;Wind;WP10;pq;23.01;0;23.01;HV1;3
HV1 Sgen 63;HV1 Bus 13;Wind;WP10;pq;9.77;0;9.77;HV1;3
HV1 Sgen 64;HV1 Bus 15;Wind;WP10;pq;149.06;0;149.06;HV1;3
HV1 Sgen 65;HV1 Bus 19;Wind;WP10;pq;135.05;0;135.05;HV1;3
HV1 Sgen 66;HV1 Bus 21;Wind;WP10;pq;36.28;0;36.28;HV1;3
HV1 Sgen 67;HV1 Bus 33;Wind;WP10;pq;126.15;0;126.15;HV1;3
HV1 Sgen 68;HV1 Bus 41;Wind;WP10;pq;6.34;0;6.34;HV1;3
HV1 Sgen 69;HV1 Bus 43;Wind;WP10;pq;6.56;0;6.56;HV1;3
HV1 Sgen 70;HV1 Bus 49;Wind;WP10;pq;47.51;0;47.51;HV1;3
HV1 Sgen 71;HV1 Bus 51;Wind;WP10;pq;7.87;0;7.87;HV1;3
HV1 Sgen 72;HV1 Bus 77;Wind;WP10;pq;5.06;0;5.06;HV1;3
HV1 Sgen 73;HV1 Bus 83;Wind;WP10;pq;37.37;0;37.37;HV1;3
HV1 Sgen 74;HV1 Bus 107;Wind;WP10;pq;11.17;0;11.17;HV1;3
HV1 Sgen 75;HV1 Bus 121;Wind;WP4;pq;13.47;0;13.47;HV1;3
HV1 Sgen 76;HV1 Bus 7;Wind;WP4;pq;5.68;0;5.68;HV1;3
HV1 Sgen 77;HV1 Bus 9;Wind;WP4;pq;20.78;0;20.78;HV1;3
HV1 Sgen 78;HV1 Bus 11;Wind;WP4;pq;9.54;0;9.54;HV1;3
HV1 Sgen 79;HV1 Bus 29;Wind;WP4;pq;13.06;0;13.06;HV1;3
HV1 Sgen 80;HV1 Bus 31;Wind;WP4;pq;25.16;0;25.16;HV1;3
HV1 Sgen 81;HV1 Bus 65;Wind;WP4;pq;42.99;0;42.99;HV1;3
HV1 Sgen 82;HV1 Bus 69;Wind;WP4;pq;23.98;0;23.98;HV1;3
HV1 Sgen 83;HV1 Bus 73;Wind;WP4;pq;9.99;0;9.99;HV1;3
HV1 Sgen 84;HV1 Bus 79;Wind;WP4;pq;5.75;0;5.75;HV1;3
HV1 Sgen 85;HV1 Bus 81;Wind;WP4;pq;18.3;0;18.3;HV1;3
HV1 Sgen 86;HV1 Bus 85;Wind;WP4;pq;52.65;0;52.65;HV1;3
HV1 Sgen 87;HV1 Bus 103;Wind;WP4;pq;8.96;0;8.96;HV1;3
HV1 Sgen 88;HV1 Bus 105;Wind;WP4;pq;74.01;0;74.01;HV1;3
HV1 Sgen 89;HV1 Bus 109;Wind;WP4;pq;8.41;0;8.41;HV1;3
HV1 Sgen 90;HV1 Bus 117;Wind;WP7;pq;12.01;0;12.01;HV1;3
HV1 Sgen 91;HV1 Bus 17;Wind;WP7;pq;6.04;0;6.04;HV1;3
HV1 Sgen 92;HV1 Bus 27;Wind;WP7;pq;16.2;0;16.2;HV1;3
HV1 Sgen 93;HV1 Bus 53;Wind;WP7;pq;17.16;0;17.16;HV1;3
HV1 Sgen 94;HV1 Bus 55;Wind;WP7;pq;35.68;0;35.68;HV1;3
HV1 Sgen 95;HV1 Bus 57;Wind;WP7;pq;18.28;0;18.28;HV1;3
HV1 Sgen 96;HV1 Bus 71;Wind;WP7;pq;18.18;0;18.18;HV1;3
HV1 Sgen 97;HV1 Bus 75;Wind;WP7;pq;5.69;0;5.69;HV1;3
HV1 Sgen 98;HV1 Bus 87;Wind;WP7;pq;6.33;0;6.33;HV1;3
HV1 Sgen 99;HV1 Bus 91;Wind;WP7;pq;6.45;0;6.45;HV1;3
HV1 Sgen 100;HV1 Bus 99;Wind;WP7;pq;15.13;0;15.13;HV1;3
HV1 Sgen 101;HV1 Bus 101;Wind;WP7;pq;12.8;0;12.8;HV1;3
HV1 Sgen 102;HV1 Bus 113;Wind;WP7;pq;6.37;0;6.37;HV1;3
HV1 Sgen 103;HV1 Bus 115;Wind;WP7;pq;16.99;0;16.99;HV1;3
HV1 Sgen 104;HV1 Bus 319;Wind;WP10;pq;40;0;40;HV1;3
HV1 Sgen 105;HV1 Bus 320;Wind;WP7;pq;30;0;30;HV1;3
HV1 Sgen 106;HV1 Bus 321;Wind;WP7;pq;45.8;0;45.8;HV1;3
HV1 Sgen 107;HV1 Bus 322;Wind;WP7;pq;11;0;11;HV1;3
HV1 Sgen 108;HV1 Bus 323;Wind;WP4;pq;28.8;0;28.8;HV1;3
HV1 Sgen 109;HV1 Bus 324;Wind;WP7;pq;12.2;0;12.2;HV1;3
HV2 Sgen 1;HV2 Bus 1;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 2;HV2 Bus 7;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 3;HV2 Bus 38;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 4;HV2 Bus 43;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 5;HV2 Bus 46;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 6;HV2 Bus 53;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 7;HV2 Bus 75;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 8;HV2 Bus 27;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 9;HV2 Bus 49;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 10;HV2 Bus 93;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 11;HV2 Bus 98;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 12;HV2 Bus 102;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 13;HV2 Bus 65;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 14;HV2 Bus 71;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 15;HV2 Bus 78;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 16;HV2 Bus 105;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 17;HV2 Bus 122;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 18;HV2 Bus 125;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 19;HV2 Bus 108;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 20;HV2 Bus 133;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 21;HV2 Bus 152;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 22;HV2 Bus 149;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 23;HV2 Bus 168;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 24;HV2 Bus 199;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 25;HV2 Bus 212;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 26;HV2 Bus 172;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 27;HV2 Bus 175;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 28;HV2 Bus 187;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 29;HV2 Bus 221;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 30;HV2 Bus 226;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 31;HV2 Bus 246;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 32;HV2 Bus 206;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 33;HV2 Bus 280;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 34;HV2 Bus 216;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 35;HV2 Bus 229;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 36;HV2 Bus 286;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 37;HV2 Bus 243;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 38;HV2 Bus 306;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 39;HV2 Bus 257;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 40;HV2 Bus 322;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 41;HV2 Bus 329;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 42;HV2 Bus 260;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 43;HV2 Bus 265;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 44;HV2 Bus 339;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 45;HV2 Bus 274;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 46;HV2 Bus 296;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 47;HV2 Bus 318;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 48;HV2 Bus 354;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 49;HV2 Bus 357;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 50;HV2 Bus 33;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 51;HV2 Bus 61;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 52;HV2 Bus 130;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 53;HV2 Bus 336;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 54;HV2 Bus 349;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 55;HV2 Bus 182;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 56;HV2 Bus 254;PV;mv_add1;pq;0;0;0;HV2;3
HV2 Sgen 57;HV2 Bus 23;PV;mv_add2;pq;10.6622;0;10.6622;HV2;3
HV2 Sgen 58;HV2 Bus 90;PV;mv_add2;pq;10.6622;0;10.6622;HV2;3
HV2 Sgen 59;HV2 Bus 119;PV;mv_add2;pq;10.6622;0;10.6622;HV2;3
HV2 Sgen 60;HV2 Bus 137;PV;mv_add2;pq;10.6622;0;10.6622;HV2;3
HV2 Sgen 61;HV2 Bus 141;PV;mv_add2;pq;10.6622;0;10.6622;HV2;3
HV2 Sgen 62;HV2 Bus 155;PV;mv_add2;pq;10.6622;0;10.6622;HV2;3
HV2 Sgen 63;HV2 Bus 192;PV;mv_add2;pq;10.6622;0;10.6622;HV2;3
HV2 Sgen 64;HV2 Bus 270;PV;mv_add2;pq;10.6622;0;10.6622;HV2;3
HV2 Sgen 65;HV2 Bus 313;PV;mv_add2;pq;10.6622;0;10.6622;HV2;3
HV2 Sgen 66;HV2 Bus 361;PV;mv_add2;pq;10.6622;0;10.6622;HV2;3
HV2 Sgen 67;HV2 Bus 161;PV;mv_comm;pq;28.5888;0;28.5888;HV2_MV4_eq;3
HV2 Sgen 68;HV2 Bus 163;PV;mv_comm;pq;28.5888;0;28.5888;HV2_MV4_eq;3
HV2 Sgen 69;HV2 Bus 278;PV;mv_comm;pq;28.5888;0;28.5888;HV2_MV4_eq;3
HV2 Sgen 70;HV2 Bus 59;PV;mv_rural;pq;42.1225;0;42.1225;HV2_MV1_eq;3
HV2 Sgen 71;HV2 Bus 96;PV;mv_rural;pq;42.1225;0;42.1225;HV2_MV1_eq;3
HV2 Sgen 72;HV2 Bus 204;PV;mv_rural;pq;42.1225;0;42.1225;HV2_MV1_eq;3
HV2 Sgen 73;HV2 Bus 304;PV;mv_rural;pq;42.1225;0;42.1225;HV2_MV1_eq;3
HV2 Sgen 74;HV2 Bus 347;PV;mv_rural;pq;42.1225;0;42.1225;HV2_MV1_eq;3
HV2 Sgen 75;HV2 Bus 86;PV;mv_semiurb;pq;51.8767;0;51.8767;HV2_MV2_eq;3
HV2 Sgen 76;HV2 Bus 310;PV;mv_semiurb;pq;51.8767;0;51.8767;HV2_MV2_eq;3
HV2 Sgen 77;HV2 Bus 290;PV;mv_semiurb;pq;51.8767;0;51.8767;HV2_MV2_eq;3
HV2 Sgen 78;HV2 Bus 83;PV;mv_urban;pq;18.9228;0;18.9228;HV2_MV3_eq;3
HV2 Sgen 79;HV2 Bus 195;PV;mv_urban;pq;18.9228;0;18.9228;HV2_MV3_eq;3
HV2 Sgen 80;HV2 Bus 61;Wind;WP11;pq;13.07;0;13.07;HV2;3
HV2 Sgen 81;HV2 Bus 96;Wind;WP11;pq;8.28;0;8.28;HV2;3
HV2 Sgen 82;HV2 Bus 98;Wind;WP11;pq;10.07;0;10.07;HV2;3
HV2 Sgen 83;HV2 Bus 192;Wind;WP11;pq;11.57;0;11.57;HV2;3
HV2 Sgen 84;HV2 Bus 212;Wind;WP11;pq;30.85;0;30.85;HV2;3
HV2 Sgen 85;HV2 Bus 102;Wind;WP5;pq;23.55;0;23.55;HV2;3
HV2 Sgen 86;HV2 Bus 33;Wind;WP5;pq;19.38;0;19.38;HV2;3
HV2 Sgen 87;HV2 Bus 43;Wind;WP5;pq;10.79;0;10.79;HV2;3
HV2 Sgen 88;HV2 Bus 49;Wind;WP5;pq;33.48;0;33.48;HV2;3
HV2 Sgen 89;HV2 Bus 75;Wind;WP5;pq;8.72;0;8.72;HV2;3
HV2 Sgen 90;HV2 Bus 165;Wind;WP5;pq;4;0;4;HV2;3
HV2 Sgen 91;HV2 Bus 182;Wind;WP5;pq;11.74;0;11.74;HV2;3
HV2 Sgen 92;HV2 Bus 221;Wind;WP5;pq;25.07;0;25.07;HV2;3
HV2 Sgen 93;HV2 Bus 236;Wind;WP5;pq;3.5;0;3.5;HV2;3
HV2 Sgen 94;HV2 Bus 278;Wind;WP5;pq;9.55;0;9.55;HV2;3
HV2 Sgen 95;HV2 Bus 86;Wind;WP8;pq;46.22;0;46.22;HV2;3
HV2 Sgen 96;HV2 Bus 243;Wind;WP8;pq;9.81;0;9.81;HV2;3
HV2 Sgen 97;HV2 Bus 254;Wind;WP8;pq;33.48;0;33.48;HV2;3
HV2 Sgen 98;HV2 Bus 336;Wind;WP8;pq;16.81;0;16.81;HV2;3
HV2 Sgen 99;HV2 Bus 383;Wind;WP11;pq;16.5;0;16.5;HV2;3
HV2 Sgen 100;HV2 Bus 384;Wind;WP5;pq;30;0;30;HV2;3
HV2 Sgen 101;HV2 Bus 385;Wind;WP8;pq;75;0;75;HV2;3
