id;nodeA;nodeB;type;length;loadingMax;subnet;voltLvl
EHV Line 303;EHV Bus 1841;EHV Bus 1843;LineType_2;40.22;100;EHV1;1
EHV Line 304;EHV Bus 1841;EHV Bus 1843;LineType_1;40.208;100;EHV1;1
EHV Line 305;EHV Bus 1707;EHV Bus 1963;LineType_1;39.815;100;EHV1;1
EHV Line 306;EHV Bus 1829;EHV Bus 1831;LineType_1;39.81;100;EHV1;1
EHV Line 307;EHV Bus 1463;EHV Bus 3068;LineType_7;39.547;100;EHV1;1
EHV Line 308;EHV Bus 1463;EHV Bus 3068;LineType_7;39.547;100;EHV1;1
EHV Line 309;EHV Bus 1873;EHV Bus 1825;LineType_1;39.327;100;EHV1;1
EHV Line 310;EHV Bus 1873;EHV Bus 1825;LineType_2;39.327;100;EHV1;1
EHV Line 311;EHV Bus 1449;EHV Bus 1451;LineType_1;39.295;100;EHV1;1
EHV Line 312;EHV Bus 1449;EHV Bus 1451;LineType_1;39.279;100;EHV1;1
EHV Line 313;EHV Bus 191;EHV Bus 1417;LineType_2;39.216;100;EHV1;1
EHV Line 314;EHV Bus 1489;EHV Bus 1491;LineType_1;38.927;100;EHV1;1
EHV Line 315;EHV Bus 1491;EHV Bus 3066;LineType_1;38.914;100;EHV1;1
EHV Line 316;EHV Bus 1663;EHV Bus 1509;LineType_7;38.836;100;EHV1;1
EHV Line 317;EHV Bus 1679;EHV Bus 1903;LineType_2;38.689;100;EHV1;1
EHV Line 318;EHV Bus 115;EHV Bus 1430;LineType_2;38.638;100;EHV1;1
EHV Line 319;EHV Bus 97;EHV Bus 103;LineType_2;38.633;100;EHV1;1
EHV Line 320;EHV Bus 115;EHV Bus 1430;LineType_2;38.615;100;EHV1;1
EHV Line 321;EHV Bus 441;EHV Bus 353;LineType_1;38.338;100;EHV1;1
EHV Line 322;EHV Bus 1495;EHV Bus 1499;LineType_5;37.972;100;EHV1;1
EHV Line 323;EHV Bus 1789;EHV Bus 3084;LineType_1;37.581;100;EHV1;1
EHV Line 324;EHV Bus 1585;EHV Bus 1551;LineType_7;37.526;100;EHV1;1
EHV Line 325;EHV Bus 305;EHV Bus 363;LineType_4;37.518;100;EHV1;1
EHV Line 326;EHV Bus 49;EHV Bus 53;LineType_2;37.294;100;EHV1;1
EHV Line 327;EHV Bus 49;EHV Bus 53;LineType_2;37.273;100;EHV1;1
EHV Line 328;EHV Bus 233;EHV Bus 235;LineType_4;37.272;100;EHV1;1
EHV Line 329;EHV Bus 1917;EHV Bus 1501;LineType_2;37.272;100;EHV1;1
EHV Line 330;EHV Bus 1575;EHV Bus 1551;LineType_7;37.24;100;EHV1;1
EHV Line 331;EHV Bus 1547;EHV Bus 1527;LineType_2;37.01;100;EHV1;1
EHV Line 332;EHV Bus 365;EHV Bus 505;LineType_2;36.58;100;EHV1;1
EHV Line 333;EHV Bus 365;EHV Bus 505;LineType_2;36.504;100;EHV1;1
EHV Line 334;EHV Bus 361;EHV Bus 315;LineType_2;36.426;100;EHV1;1
EHV Line 335;EHV Bus 21;EHV Bus 5;LineType_2;36.262;100;EHV1;1
EHV Line 336;EHV Bus 21;EHV Bus 5;LineType_2;36.258;100;EHV1;1
EHV Line 337;EHV Bus 353;EHV Bus 351;LineType_8;36.05;100;EHV1;1
EHV Line 338;EHV Bus 1811;EHV Bus 1859;LineType_1;35.879;100;EHV1;1
EHV Line 339;EHV Bus 1743;EHV Bus 1747;LineType_7;35.818;100;EHV1;1
EHV Line 340;EHV Bus 59;EHV Bus 135;LineType_2;35.726;100;EHV1;1
EHV Line 341;EHV Bus 59;EHV Bus 135;LineType_2;35.711;100;EHV1;1
EHV Line 342;EHV Bus 181;EHV Bus 463;LineType_2;35.535;100;EHV1;1
EHV Line 343;EHV Bus 121;EHV Bus 163;LineType_2;35.448;100;EHV1;1
EHV Line 344;EHV Bus 1525;EHV Bus 3069;LineType_7;35.349;100;EHV1;1
EHV Line 345;EHV Bus 343;EHV Bus 345;LineType_2;35.196;100;EHV1;1
EHV Line 346;EHV Bus 163;EHV Bus 215;LineType_2;34.603;100;EHV1;1
EHV Line 347;EHV Bus 169;EHV Bus 171;LineType_2;34.59;100;EHV1;1
EHV Line 348;EHV Bus 1515;EHV Bus 1669;LineType_2;34.387;100;EHV1;1
EHV Line 349;EHV Bus 1515;EHV Bus 1669;LineType_1;34.387;100;EHV1;1
EHV Line 350;EHV Bus 1565;EHV Bus 1561;LineType_1;34.376;100;EHV1;1
EHV Line 351;EHV Bus 1679;EHV Bus 1879;LineType_1;34.215;100;EHV1;1
EHV Line 352;EHV Bus 453;EHV Bus 1413;LineType_2;34.207;100;EHV1;1
EHV Line 353;EHV Bus 1565;EHV Bus 1595;LineType_1;34.101;100;EHV1;1
EHV Line 354;EHV Bus 1439;EHV Bus 1441;LineType_1;33.954;100;EHV1;1
EHV Line 355;EHV Bus 1555;EHV Bus 1559;LineType_2;33.945;100;EHV1;1
EHV Line 356;EHV Bus 1439;EHV Bus 1441;LineType_1;33.893;100;EHV1;1
EHV Line 357;EHV Bus 1663;EHV Bus 3080;LineType_1;33.88;100;EHV1;1
EHV Line 358;EHV Bus 287;EHV Bus 235;LineType_1;33.854;100;EHV1;1
EHV Line 359;EHV Bus 7;EHV Bus 5;LineType_2;33.483;100;EHV1;1
EHV Line 360;EHV Bus 107;EHV Bus 161;LineType_2;33.335;100;EHV1;1
EHV Line 361;EHV Bus 107;EHV Bus 161;LineType_2;33.331;100;EHV1;1
EHV Line 362;EHV Bus 445;EHV Bus 479;LineType_1;33.218;100;EHV1;1
EHV Line 363;EHV Bus 1477;EHV Bus 1609;LineType_1;33.182;100;EHV1;1
EHV Line 364;EHV Bus 1477;EHV Bus 1609;LineType_1;33.177;100;EHV1;1
EHV Line 365;EHV Bus 71;EHV Bus 405;LineType_4;33.176;100;EHV1;1
EHV Line 366;EHV Bus 1891;EHV Bus 1879;LineType_1;33.127;100;EHV1;1
EHV Line 367;EHV Bus 1451;EHV Bus 1829;LineType_1;32.843;100;EHV1;1
EHV Line 368;EHV Bus 1781;EHV Bus 1533;LineType_1;32.836;100;EHV1;1
EHV Line 369;EHV Bus 1721;EHV Bus 1763;LineType_1;32.548;100;EHV1;1
EHV Line 370;EHV Bus 1721;EHV Bus 1763;LineType_1;32.546;100;EHV1;1
EHV Line 371;EHV Bus 39;EHV Bus 407;LineType_3;32.535;100;EHV1;1
EHV Line 372;EHV Bus 1607;EHV Bus 1609;LineType_1;32.25;100;EHV1;1
EHV Line 373;EHV Bus 1757;EHV Bus 1821;LineType_2;32.21;100;EHV1;1
EHV Line 374;EHV Bus 1757;EHV Bus 1821;LineType_2;32.21;100;EHV1;1
EHV Line 375;EHV Bus 1573;EHV Bus 1547;LineType_1;32.156;100;EHV1;1
EHV Line 376;EHV Bus 257;EHV Bus 105;LineType_10;32.036;100;EHV1;1
EHV Line 377;EHV Bus 257;EHV Bus 105;LineType_10;32.036;100;EHV1;1
EHV Line 378;EHV Bus 1679;EHV Bus 1879;LineType_2;31.859;100;EHV1;1
EHV Line 379;EHV Bus 447;EHV Bus 1426;LineType_1;31.844;100;EHV1;1
EHV Line 380;EHV Bus 1605;EHV Bus 1507;LineType_3;31.685;100;EHV1;1
EHV Line 381;EHV Bus 1521;EHV Bus 1465;LineType_7;31.619;100;EHV1;1
EHV Line 382;EHV Bus 27;EHV Bus 29;LineType_3;31.297;100;EHV1;1
EHV Line 383;EHV Bus 27;EHV Bus 29;LineType_3;31.29;100;EHV1;1
EHV Line 384;EHV Bus 1449;EHV Bus 1457;LineType_2;30.997;100;EHV1;1
EHV Line 385;EHV Bus 1449;EHV Bus 1457;LineType_2;30.997;100;EHV1;1
EHV Line 386;EHV Bus 1575;EHV Bus 1549;LineType_1;30.938;100;EHV1;1
EHV Line 387;EHV Bus 341;EHV Bus 345;LineType_2;30.847;100;EHV1;1
EHV Line 388;EHV Bus 1775;EHV Bus 1779;LineType_1;30.71;100;EHV1;1
EHV Line 389;EHV Bus 1565;EHV Bus 1559;LineType_1;30.679;100;EHV1;1
EHV Line 390;EHV Bus 1723;EHV Bus 3082;LineType_7;30.662;100;EHV1;1
EHV Line 391;EHV Bus 1723;EHV Bus 3082;LineType_7;30.661;100;EHV1;1
EHV Line 392;EHV Bus 441;EHV Bus 289;LineType_1;30.528;100;EHV1;1
EHV Line 393;EHV Bus 283;EHV Bus 1425;LineType_2;30.415;100;EHV1;1
EHV Line 394;EHV Bus 177;EHV Bus 219;LineType_2;30.311;100;EHV1;1
EHV Line 395;EHV Bus 195;EHV Bus 197;LineType_2;30.293;100;EHV1;1
EHV Line 396;EHV Bus 1755;EHV Bus 1797;LineType_1;30.256;100;EHV1;1
EHV Line 397;EHV Bus 1755;EHV Bus 1797;LineType_1;30.252;100;EHV1;1
EHV Line 398;EHV Bus 69;EHV Bus 321;LineType_10;29.743;100;EHV1;1
EHV Line 399;EHV Bus 69;EHV Bus 321;LineType_10;29.743;100;EHV1;1
EHV Line 400;EHV Bus 225;EHV Bus 29;LineType_2;29.684;100;EHV1;1
EHV Line 401;EHV Bus 1711;EHV Bus 1875;LineType_4;29.67;100;EHV1;1
EHV Line 402;EHV Bus 13;EHV Bus 51;LineType_4;29.66;100;EHV1;1
EHV Line 403;EHV Bus 225;EHV Bus 29;LineType_2;29.637;100;EHV1;1
EHV Line 404;EHV Bus 1785;EHV Bus 1725;LineType_1;29.612;100;EHV1;1
EHV Line 405;EHV Bus 1785;EHV Bus 1725;LineType_1;29.612;100;EHV1;1
EHV Line 406;EHV Bus 1635;EHV Bus 1639;LineType_1;29.595;100;EHV1;1
EHV Line 407;EHV Bus 1505;EHV Bus 1495;LineType_1;29.591;100;EHV1;1
EHV Line 408;EHV Bus 1613;EHV Bus 3074;LineType_7;29.546;100;EHV1;1
EHV Line 409;EHV Bus 1779;EHV Bus 3083;LineType_1;29.276;100;EHV1;1
EHV Line 410;EHV Bus 1;EHV Bus 1427;LineType_1;28.956;100;EHV1;1
EHV Line 411;EHV Bus 1885;EHV Bus 1875;LineType_1;28.944;100;EHV1;1
EHV Line 412;EHV Bus 1885;EHV Bus 1875;LineType_1;28.944;100;EHV1;1
EHV Line 413;EHV Bus 1511;EHV Bus 1767;LineType_1;28.906;100;EHV1;1
EHV Line 414;EHV Bus 1685;EHV Bus 1673;LineType_1;28.879;100;EHV1;1
EHV Line 415;EHV Bus 225;EHV Bus 39;LineType_2;28.686;100;EHV1;1
EHV Line 416;EHV Bus 225;EHV Bus 39;LineType_2;28.665;100;EHV1;1
EHV Line 417;EHV Bus 195;EHV Bus 1416;LineType_2;28.639;100;EHV1;1
EHV Line 418;EHV Bus 9;EHV Bus 29;LineType_2;28.593;100;EHV1;1
EHV Line 419;EHV Bus 9;EHV Bus 29;LineType_1;28.585;100;EHV1;1
EHV Line 420;EHV Bus 181;EHV Bus 183;LineType_2;28.549;100;EHV1;1
EHV Line 421;EHV Bus 9;EHV Bus 11;LineType_10;28.172;100;EHV1;1
EHV Line 422;EHV Bus 9;EHV Bus 11;LineType_10;28.172;100;EHV1;1
EHV Line 423;EHV Bus 1731;EHV Bus 3081;LineType_7;28.136;100;EHV1;1
EHV Line 424;EHV Bus 1835;EHV Bus 1839;LineType_2;28.059;100;EHV1;1
EHV Line 425;EHV Bus 1575;EHV Bus 1527;LineType_1;28.028;100;EHV1;1
EHV Line 426;EHV Bus 323;EHV Bus 1427;LineType_1;27.97;100;EHV1;1
EHV Line 427;EHV Bus 1613;EHV Bus 1667;LineType_1;27.924;100;EHV1;1
EHV Line 428;EHV Bus 267;EHV Bus 479;LineType_1;27.687;100;EHV1;1
EHV Line 429;EHV Bus 1443;EHV Bus 1445;LineType_1;27.55;100;EHV1;1
EHV Line 430;EHV Bus 1659;EHV Bus 1613;LineType_7;27.329;100;EHV1;1
EHV Line 431;EHV Bus 419;EHV Bus 423;LineType_2;27.327;100;EHV1;1
EHV Line 432;EHV Bus 1785;EHV Bus 1867;LineType_1;27.271;100;EHV1;1
EHV Line 433;EHV Bus 1815;EHV Bus 1759;LineType_1;26.919;100;EHV1;1
EHV Line 434;EHV Bus 1753;EHV Bus 1771;LineType_7;26.903;100;EHV1;1
EHV Line 435;EHV Bus 1753;EHV Bus 1771;LineType_7;26.898;100;EHV1;1
EHV Line 436;EHV Bus 261;EHV Bus 259;LineType_2;26.839;100;EHV1;1
EHV Line 437;EHV Bus 261;EHV Bus 259;LineType_2;26.839;100;EHV1;1
EHV Line 438;EHV Bus 433;EHV Bus 485;LineType_10;26.751;100;EHV1;1
EHV Line 439;EHV Bus 433;EHV Bus 485;LineType_10;26.751;100;EHV1;1
EHV Line 440;EHV Bus 1679;EHV Bus 1603;LineType_2;26.577;100;EHV1;1
EHV Line 441;EHV Bus 1865;EHV Bus 1779;LineType_1;26.537;100;EHV1;1
EHV Line 442;EHV Bus 427;EHV Bus 1428;LineType_1;26.428;100;EHV1;1
EHV Line 443;EHV Bus 1543;EHV Bus 1709;LineType_1;26.324;100;EHV1;1
EHV Line 444;EHV Bus 1641;EHV Bus 1637;LineType_1;26.216;100;EHV1;1
EHV Line 445;EHV Bus 21;EHV Bus 67;LineType_1;26.183;100;EHV1;1
EHV Line 446;EHV Bus 21;EHV Bus 67;LineType_2;26.183;100;EHV1;1
EHV Line 447;EHV Bus 1641;EHV Bus 1637;LineType_1;26.175;100;EHV1;1
EHV Line 448;EHV Bus 305;EHV Bus 1429;LineType_4;26.169;100;EHV1;1
EHV Line 449;EHV Bus 305;EHV Bus 1429;LineType_4;26.169;100;EHV1;1
EHV Line 450;EHV Bus 93;EHV Bus 275;LineType_2;26.074;100;EHV1;1
EHV Line 451;EHV Bus 43;EHV Bus 1414;LineType_2;25.886;100;EHV1;1
EHV Line 452;EHV Bus 247;EHV Bus 3;LineType_10;25.851;100;EHV1;1
EHV Line 453;EHV Bus 247;EHV Bus 3;LineType_10;25.851;100;EHV1;1
EHV Line 454;EHV Bus 11;EHV Bus 37;LineType_2;25.578;100;EHV1;1
EHV Line 455;EHV Bus 11;EHV Bus 37;LineType_2;25.57;100;EHV1;1
EHV Line 456;EHV Bus 495;EHV Bus 273;LineType_2;25.199;100;EHV1;1
EHV Line 457;EHV Bus 1615;EHV Bus 1613;LineType_1;25.193;100;EHV1;1
EHV Line 458;EHV Bus 1615;EHV Bus 1613;LineType_1;25.182;100;EHV1;1
EHV Line 459;EHV Bus 1549;EHV Bus 1551;LineType_4;24.759;100;EHV1;1
EHV Line 460;EHV Bus 1893;EHV Bus 1465;LineType_7;24.711;100;EHV1;1
EHV Line 461;EHV Bus 1555;EHV Bus 1569;LineType_5;24.483;100;EHV1;1
EHV Line 462;EHV Bus 1915;EHV Bus 1913;LineType_1;24.457;100;EHV1;1
EHV Line 463;EHV Bus 1915;EHV Bus 1913;LineType_1;24.385;100;EHV1;1
EHV Line 464;EHV Bus 351;EHV Bus 271;LineType_2;24.373;100;EHV1;1
EHV Line 465;EHV Bus 1823;EHV Bus 1827;LineType_2;24.278;100;EHV1;1
EHV Line 466;EHV Bus 23;EHV Bus 15;LineType_4;24.249;100;EHV1;1
EHV Line 467;EHV Bus 215;EHV Bus 245;LineType_2;23.954;100;EHV1;1
EHV Line 468;EHV Bus 1471;EHV Bus 1469;LineType_1;23.794;100;EHV1;1
EHV Line 469;EHV Bus 401;EHV Bus 479;LineType_2;23.664;100;EHV1;1
EHV Line 470;EHV Bus 1515;EHV Bus 1711;LineType_2;23.425;100;EHV1;1
EHV Line 471;EHV Bus 1541;EHV Bus 1843;LineType_1;23.314;100;EHV1;1
EHV Line 472;EHV Bus 1541;EHV Bus 1843;LineType_1;23.314;100;EHV1;1
EHV Line 473;EHV Bus 1563;EHV Bus 1559;LineType_1;23.279;100;EHV1;1
EHV Line 474;EHV Bus 227;EHV Bus 1420;LineType_2;23.238;100;EHV1;1
EHV Line 475;EHV Bus 1833;EHV Bus 1543;LineType_2;23.055;100;EHV1;1
EHV Line 476;EHV Bus 1833;EHV Bus 1543;LineType_2;23.055;100;EHV1;1
EHV Line 477;EHV Bus 165;EHV Bus 121;LineType_2;23.003;100;EHV1;1
EHV Line 478;EHV Bus 1897;EHV Bus 1847;LineType_1;22.988;100;EHV1;1
EHV Line 479;EHV Bus 1707;EHV Bus 1543;LineType_1;22.939;100;EHV1;1
EHV Line 480;EHV Bus 1595;EHV Bus 3075;LineType_7;22.759;100;EHV1;1
EHV Line 481;EHV Bus 301;EHV Bus 369;LineType_1;22.616;100;EHV1;1
EHV Line 482;EHV Bus 301;EHV Bus 369;LineType_1;22.616;100;EHV1;1
EHV Line 483;EHV Bus 1703;EHV Bus 1847;LineType_2;22.573;100;EHV1;1
EHV Line 484;EHV Bus 1703;EHV Bus 1847;LineType_2;22.573;100;EHV1;1
EHV Line 485;EHV Bus 1585;EHV Bus 1665;LineType_1;22.343;100;EHV1;1
EHV Line 486;EHV Bus 1585;EHV Bus 1665;LineType_1;22.34;100;EHV1;1
EHV Line 487;EHV Bus 193;EHV Bus 177;LineType_2;22.324;100;EHV1;1
EHV Line 488;EHV Bus 1573;EHV Bus 1551;LineType_7;22.121;100;EHV1;1
EHV Line 489;EHV Bus 1563;EHV Bus 1559;LineType_2;22.041;100;EHV1;1
EHV Line 490;EHV Bus 1563;EHV Bus 1559;LineType_2;22.041;100;EHV1;1
EHV Line 491;EHV Bus 111;EHV Bus 113;LineType_1;21.986;100;EHV1;1
EHV Line 492;EHV Bus 117;EHV Bus 243;LineType_2;21.971;100;EHV1;1
EHV Line 493;EHV Bus 111;EHV Bus 113;LineType_2;21.969;100;EHV1;1
EHV Line 494;EHV Bus 117;EHV Bus 243;LineType_2;21.965;100;EHV1;1
EHV Line 495;EHV Bus 1643;EHV Bus 1531;LineType_1;21.948;100;EHV1;1
EHV Line 496;EHV Bus 1503;EHV Bus 1505;LineType_1;21.826;100;EHV1;1
EHV Line 497;EHV Bus 405;EHV Bus 403;LineType_4;21.655;100;EHV1;1
EHV Line 498;EHV Bus 1563;EHV Bus 1587;LineType_1;21.641;100;EHV1;1
EHV Line 499;EHV Bus 1533;EHV Bus 1731;LineType_1;21.143;100;EHV1;1
EHV Line 500;EHV Bus 1533;EHV Bus 1731;LineType_1;21.13;100;EHV1;1
EHV Line 501;EHV Bus 1643;EHV Bus 3075;LineType_7;21.121;100;EHV1;1
EHV Line 502;EHV Bus 1885;EHV Bus 3085;LineType_5;21.046;100;EHV1;1
EHV Line 503;EHV Bus 1885;EHV Bus 3085;LineType_5;21.046;100;EHV1;1
EHV Line 504;EHV Bus 1885;EHV Bus 3085;LineType_5;21.046;100;EHV1;1
EHV Line 505;EHV Bus 1589;EHV Bus 1591;LineType_1;20.724;100;EHV1;1
EHV Line 506;EHV Bus 173;EHV Bus 1413;LineType_2;20.673;100;EHV1;1
EHV Line 507;EHV Bus 189;EHV Bus 191;LineType_2;20.649;100;EHV1;1
EHV Line 508;EHV Bus 353;EHV Bus 415;LineType_4;20.606;100;EHV1;1
EHV Line 509;EHV Bus 89;EHV Bus 279;LineType_2;20.594;100;EHV1;1
EHV Line 510;EHV Bus 1835;EHV Bus 1543;LineType_2;20.456;100;EHV1;1
EHV Line 511;EHV Bus 1835;EHV Bus 1543;LineType_2;20.456;100;EHV1;1
EHV Line 512;EHV Bus 173;EHV Bus 211;LineType_2;20.419;100;EHV1;1
EHV Line 513;EHV Bus 427;EHV Bus 339;LineType_2;20.324;100;EHV1;1
EHV Line 514;EHV Bus 1483;EHV Bus 1753;LineType_1;20.291;100;EHV1;1
EHV Line 515;EHV Bus 1483;EHV Bus 1753;LineType_1;20.288;100;EHV1;1
EHV Line 516;EHV Bus 137;EHV Bus 249;LineType_2;20.245;100;EHV1;1
EHV Line 517;EHV Bus 1843;EHV Bus 1845;LineType_1;20.132;100;EHV1;1
EHV Line 518;EHV Bus 1495;EHV Bus 3067;LineType_5;19.944;100;EHV1;1
EHV Line 519;EHV Bus 1547;EHV Bus 1625;LineType_1;19.909;100;EHV1;1
EHV Line 520;EHV Bus 1565;EHV Bus 1593;LineType_1;19.882;100;EHV1;1
EHV Line 521;EHV Bus 1565;EHV Bus 1627;LineType_1;19.859;100;EHV1;1
EHV Line 522;EHV Bus 477;EHV Bus 311;LineType_1;19.83;100;EHV1;1
EHV Line 523;EHV Bus 1697;EHV Bus 1699;LineType_1;19.768;100;EHV1;1
EHV Line 524;EHV Bus 433;EHV Bus 281;LineType_2;19.673;100;EHV1;1
EHV Line 525;EHV Bus 411;EHV Bus 413;LineType_4;19.672;100;EHV1;1
EHV Line 526;EHV Bus 1521;EHV Bus 1893;LineType_7;19.443;100;EHV1;1
EHV Line 527;EHV Bus 1471;EHV Bus 1463;LineType_1;19.43;100;EHV1;1
EHV Line 528;EHV Bus 93;EHV Bus 275;LineType_2;18.927;100;EHV1;1
EHV Line 529;EHV Bus 149;EHV Bus 229;LineType_2;18.908;100;EHV1;1
EHV Line 530;EHV Bus 1547;EHV Bus 1623;LineType_5;18.857;100;EHV1;1
EHV Line 531;EHV Bus 1603;EHV Bus 3081;LineType_7;18.533;100;EHV1;1
EHV Line 532;EHV Bus 355;EHV Bus 497;LineType_5;18.423;100;EHV1;1
EHV Line 533;EHV Bus 1549;EHV Bus 1577;LineType_1;18.409;100;EHV1;1
EHV Line 534;EHV Bus 1731;EHV Bus 1535;LineType_5;18.372;100;EHV1;1
EHV Line 535;EHV Bus 1731;EHV Bus 1535;LineType_5;18.372;100;EHV1;1
EHV Line 536;EHV Bus 1461;EHV Bus 1895;LineType_1;18.361;100;EHV1;1
EHV Line 537;EHV Bus 291;EHV Bus 429;LineType_1;18.321;100;EHV1;1
EHV Line 538;EHV Bus 1755;EHV Bus 1819;LineType_1;18.298;100;EHV1;1
EHV Line 539;EHV Bus 1755;EHV Bus 1819;LineType_1;18.201;100;EHV1;1
EHV Line 540;EHV Bus 1559;EHV Bus 1567;LineType_2;18.129;100;EHV1;1
EHV Line 541;EHV Bus 1569;EHV Bus 3079;LineType_1;17.908;100;EHV1;1
EHV Line 542;EHV Bus 1569;EHV Bus 3076;LineType_1;17.87;100;EHV1;1
EHV Line 543;EHV Bus 393;EHV Bus 19;LineType_2;17.702;100;EHV1;1
EHV Line 544;EHV Bus 393;EHV Bus 19;LineType_2;17.627;100;EHV1;1
EHV Line 545;EHV Bus 157;EHV Bus 151;LineType_2;17.508;100;EHV1;1
EHV Line 546;EHV Bus 491;EHV Bus 1429;LineType_4;17.414;100;EHV1;1
EHV Line 547;EHV Bus 491;EHV Bus 1429;LineType_4;17.414;100;EHV1;1
EHV Line 548;EHV Bus 1527;EHV Bus 3071;LineType_1;17.387;100;EHV1;1
EHV Line 549;EHV Bus 17;EHV Bus 81;LineType_2;17.129;100;EHV1;1
EHV Line 550;EHV Bus 17;EHV Bus 81;LineType_2;17.116;100;EHV1;1
EHV Line 551;EHV Bus 1555;EHV Bus 1589;LineType_1;17.08;100;EHV1;1
EHV Line 552;EHV Bus 1555;EHV Bus 1589;LineType_1;17.043;100;EHV1;1
EHV Line 553;EHV Bus 1493;EHV Bus 1447;LineType_2;17.015;100;EHV1;1
EHV Line 554;EHV Bus 1493;EHV Bus 1447;LineType_2;16.996;100;EHV1;1
EHV Line 555;EHV Bus 181;EHV Bus 187;LineType_2;16.939;100;EHV1;1
EHV Line 556;EHV Bus 303;EHV Bus 473;LineType_2;16.938;100;EHV1;1
EHV Line 557;EHV Bus 331;EHV Bus 329;LineType_8;16.822;100;EHV1;1
EHV Line 558;EHV Bus 185;EHV Bus 173;LineType_2;16.77;100;EHV1;1
EHV Line 559;EHV Bus 147;EHV Bus 145;LineType_2;16.664;100;EHV1;1
EHV Line 560;EHV Bus 1621;EHV Bus 1531;LineType_5;16.656;100;EHV1;1
EHV Line 561;EHV Bus 271;EHV Bus 263;LineType_2;16.623;100;EHV1;1
EHV Line 562;EHV Bus 219;EHV Bus 1420;LineType_2;16.534;100;EHV1;1
EHV Line 563;EHV Bus 163;EHV Bus 1418;LineType_2;16.271;100;EHV1;1
EHV Line 564;EHV Bus 1573;EHV Bus 1545;LineType_1;16.16;100;EHV1;1
EHV Line 565;EHV Bus 1439;EHV Bus 1775;LineType_1;16.058;100;EHV1;1
EHV Line 566;EHV Bus 163;EHV Bus 1416;LineType_2;16.056;100;EHV1;1
EHV Line 567;EHV Bus 357;EHV Bus 359;LineType_4;16.002;100;EHV1;1
EHV Line 568;EHV Bus 1691;EHV Bus 1693;LineType_1;15.957;100;EHV1;1
EHV Line 569;EHV Bus 1737;EHV Bus 1557;LineType_1;15.779;100;EHV1;1
EHV Line 570;EHV Bus 487;EHV Bus 401;LineType_4;15.729;100;EHV1;1
EHV Line 571;EHV Bus 227;EHV Bus 231;LineType_2;15.589;100;EHV1;1
EHV Line 572;EHV Bus 1721;EHV Bus 1723;LineType_1;15.321;100;EHV1;1
EHV Line 573;EHV Bus 357;EHV Bus 359;LineType_4;15.169;100;EHV1;1
EHV Line 574;EHV Bus 1847;EHV Bus 1899;LineType_1;15.077;100;EHV1;1
EHV Line 575;EHV Bus 255;EHV Bus 257;LineType_2;15.06;100;EHV1;1
EHV Line 576;EHV Bus 255;EHV Bus 257;LineType_2;15.054;100;EHV1;1
EHV Line 577;EHV Bus 77;EHV Bus 87;LineType_3;14.988;100;EHV1;1
EHV Line 578;EHV Bus 159;EHV Bus 1421;LineType_2;14.88;100;EHV1;1
EHV Line 579;EHV Bus 217;EHV Bus 147;LineType_2;14.745;100;EHV1;1
EHV Line 580;EHV Bus 1441;EHV Bus 1779;LineType_7;14.731;100;EHV1;1
EHV Line 581;EHV Bus 155;EHV Bus 153;LineType_2;14.69;100;EHV1;1
EHV Line 582;EHV Bus 159;EHV Bus 1422;LineType_2;14.64;100;EHV1;1
EHV Line 583;EHV Bus 1643;EHV Bus 1645;LineType_7;14.091;100;EHV1;1
EHV Line 584;EHV Bus 1657;EHV Bus 1647;LineType_1;13.874;100;EHV1;1
EHV Line 585;EHV Bus 1503;EHV Bus 1495;LineType_5;13.839;100;EHV1;1
EHV Line 586;EHV Bus 465;EHV Bus 1420;LineType_2;13.641;100;EHV1;1
EHV Line 587;EHV Bus 1517;EHV Bus 1673;LineType_1;13.611;100;EHV1;1
EHV Line 588;EHV Bus 1517;EHV Bus 1673;LineType_1;13.609;100;EHV1;1
EHV Line 589;EHV Bus 467;EHV Bus 1422;LineType_2;13.583;100;EHV1;1
EHV Line 590;EHV Bus 1555;EHV Bus 1601;LineType_5;13.422;100;EHV1;1
EHV Line 591;EHV Bus 413;EHV Bus 415;LineType_4;13.396;100;EHV1;1
EHV Line 592;EHV Bus 1689;EHV Bus 3082;LineType_7;13.345;100;EHV1;1
EHV Line 593;EHV Bus 215;EHV Bus 1422;LineType_2;13.226;100;EHV1;1
EHV Line 594;EHV Bus 259;EHV Bus 1415;LineType_2;13.173;100;EHV1;1
EHV Line 595;EHV Bus 1517;EHV Bus 1673;LineType_1;13.169;100;EHV1;1
EHV Line 596;EHV Bus 1517;EHV Bus 1673;LineType_1;13.162;100;EHV1;1
EHV Line 597;EHV Bus 177;EHV Bus 211;LineType_2;13.159;100;EHV1;1
EHV Line 598;EHV Bus 1769;EHV Bus 1535;LineType_7;13.109;100;EHV1;1
EHV Line 599;EHV Bus 193;EHV Bus 169;LineType_3;12.909;100;EHV1;1
EHV Line 600;EHV Bus 1579;EHV Bus 1551;LineType_1;12.828;100;EHV1;1
EHV Line 601;EHV Bus 1675;EHV Bus 1725;LineType_2;12.779;100;EHV1;1
EHV Line 602;EHV Bus 1675;EHV Bus 1725;LineType_2;12.779;100;EHV1;1
EHV Line 603;EHV Bus 1575;EHV Bus 1577;LineType_1;12.651;100;EHV1;1
EHV Line 604;EHV Bus 149;EHV Bus 231;LineType_2;12.542;100;EHV1;1
