id;type;vmSetp;vaSetp;vmR;vmMin;vmMax;substation;coordID;subnet;voltLvl
EHV Bus 1453;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_5;EHV1;1
EHV Bus 1455;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_6;EHV1;1
EHV Bus 1457;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_284;EHV1;1
EHV Bus 1459;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_7;EHV1;1
EHV Bus 1461;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_8;EHV1;1
EHV Bus 1463;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_285;EHV1;1
EHV Bus 1465;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_286;EHV1;1
EHV Bus 1467;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_9;EHV1;1
EHV Bus 1469;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_287;EHV1;1
EHV Bus 1471;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_288;EHV1;1
EHV Bus 1473;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_10;EHV1;1
EHV Bus 1475;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_11;EHV1;1
EHV Bus 1477;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_12;EHV1;1
EHV Bus 1479;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_289;EHV1;1
EHV Bus 1481;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_290;EHV1;1
EHV Bus 1483;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_13;EHV1;1
EHV Bus 1485;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_14;EHV1;1
EHV Bus 1487;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_291;EHV1;1
EHV Bus 1489;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_292;EHV1;1
EHV Bus 1491;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_15;EHV1;1
EHV Bus 1493;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_16;EHV1;1
EHV Bus 1495;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_17;EHV1;1
EHV Bus 1497;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_18;EHV1;1
EHV Bus 1499;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_293;EHV1;1
EHV Bus 1501;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_19;EHV1;1
EHV Bus 1503;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_294;EHV1;1
EHV Bus 1505;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_295;EHV1;1
EHV Bus 1507;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_20;EHV1;1
EHV Bus 1509;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_296;EHV1;1
EHV Bus 1511;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_297;EHV1;1
EHV Bus 1513;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_21;EHV1;1
EHV Bus 1515;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_22;EHV1;1
EHV Bus 1517;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_23;EHV1;1
EHV Bus 1519;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_24;EHV1;1
EHV Bus 1521;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_298;EHV1;1
EHV Bus 1523;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_25;EHV1;1
EHV Bus 1525;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_26;EHV1;1
EHV Bus 1527;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_27;EHV1;1
EHV Bus 1529;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_299;EHV1;1
EHV Bus 1531;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_300;EHV1;1
EHV Bus 1533;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_28;EHV1;1
EHV Bus 1535;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_29;EHV1;1
EHV Bus 1537;double busbar;1.068;0.0;220;0.9;1.1;NULL;coord_301;EHV1;1
EHV Bus 1539;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_30;EHV1;1
EHV Bus 1541;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_31;EHV1;1
EHV Bus 1543;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_32;EHV1;1
EHV Bus 1545;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_33;EHV1;1
EHV Bus 1547;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_34;EHV1;1
EHV Bus 1549;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_35;EHV1;1
EHV Bus 1551;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_36;EHV1;1
EHV Bus 1553;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_302;EHV1;1
EHV Bus 1555;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_37;EHV1;1
EHV Bus 1557;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_38;EHV1;1
EHV Bus 1559;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_39;EHV1;1
EHV Bus 1561;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_40;EHV1;1
EHV Bus 1563;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_41;EHV1;1
EHV Bus 1565;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_303;EHV1;1
EHV Bus 1567;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_42;EHV1;1
EHV Bus 1569;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_304;EHV1;1
EHV Bus 1571;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_305;EHV1;1
EHV Bus 1573;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_306;EHV1;1
EHV Bus 1575;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_307;EHV1;1
EHV Bus 1577;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_308;EHV1;1
EHV Bus 1579;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_309;EHV1;1
EHV Bus 1581;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_310;EHV1;1
EHV Bus 1583;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_311;EHV1;1
EHV Bus 1585;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_312;EHV1;1
EHV Bus 1587;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_313;EHV1;1
EHV Bus 1589;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_314;EHV1;1
EHV Bus 1591;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_315;EHV1;1
EHV Bus 1593;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_316;EHV1;1
EHV Bus 1595;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_43;EHV1;1
EHV Bus 1597;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_317;EHV1;1
EHV Bus 1599;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_318;EHV1;1
EHV Bus 1601;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_44;EHV1;1
EHV Bus 1603;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_45;EHV1;1
EHV Bus 1605;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_46;EHV1;1
EHV Bus 1607;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_47;EHV1;1
EHV Bus 1609;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_319;EHV1;1
EHV Bus 1611;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_320;EHV1;1
EHV Bus 1613;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_48;EHV1;1
EHV Bus 1615;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_321;EHV1;1
EHV Bus 1617;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_322;EHV1;1
EHV Bus 1619;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_323;EHV1;1
EHV Bus 1621;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_324;EHV1;1
EHV Bus 1623;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_325;EHV1;1
EHV Bus 1625;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_326;EHV1;1
EHV Bus 1627;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_327;EHV1;1
EHV Bus 1629;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_328;EHV1;1
EHV Bus 1631;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_329;EHV1;1
EHV Bus 1633;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_330;EHV1;1
EHV Bus 1635;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_49;EHV1;1
EHV Bus 1637;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_331;EHV1;1
EHV Bus 1639;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_332;EHV1;1
EHV Bus 1641;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_50;EHV1;1
EHV Bus 1643;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_51;EHV1;1
EHV Bus 1645;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_333;EHV1;1
EHV Bus 1647;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_334;EHV1;1
EHV Bus 1649;double busbar;NULL;NULL;220;0.9;1.1;EHV_HV_substation_3;coord_335;EHV1_HV1;1
EHV Bus 1651;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_52;EHV1;1
EHV Bus 1653;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_336;EHV1;1
EHV Bus 1655;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_337;EHV1;1
EHV Bus 1657;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_338;EHV1;1
EHV Bus 1659;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_339;EHV1;1
EHV Bus 1661;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_340;EHV1;1
EHV Bus 1663;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_53;EHV1;1
EHV Bus 1665;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_341;EHV1;1
EHV Bus 1667;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_342;EHV1;1
EHV Bus 1669;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_97;EHV1;1
EHV Bus 1671;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_343;EHV1;1
EHV Bus 1673;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_344;EHV1;1
EHV Bus 1675;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_54;EHV1;1
EHV Bus 1677;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_345;EHV1;1
EHV Bus 1679;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_55;EHV1;1
EHV Bus 1681;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_56;EHV1;1
EHV Bus 1683;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_346;EHV1;1
EHV Bus 1685;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_347;EHV1;1
EHV Bus 1687;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_348;EHV1;1
EHV Bus 1689;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_349;EHV1;1
EHV Bus 1691;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_350;EHV1;1
EHV Bus 1693;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_351;EHV1;1
EHV Bus 1695;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_57;EHV1;1
EHV Bus 1697;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_58;EHV1;1
EHV Bus 1699;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_59;EHV1;1
EHV Bus 1701;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_352;EHV1;1
EHV Bus 1703;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_353;EHV1;1
EHV Bus 1705;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_354;EHV1;1
EHV Bus 1707;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_355;EHV1;1
EHV Bus 1709;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_356;EHV1;1
EHV Bus 1711;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_60;EHV1;1
EHV Bus 1713;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_61;EHV1;1
EHV Bus 1715;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_357;EHV1;1
EHV Bus 1717;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_358;EHV1;1
EHV Bus 1719;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_359;EHV1;1
EHV Bus 1721;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_360;EHV1;1
EHV Bus 1723;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_361;EHV1;1
EHV Bus 1725;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_62;EHV1;1
EHV Bus 1727;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_63;EHV1;1
EHV Bus 1729;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_64;EHV1;1
EHV Bus 1731;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_362;EHV1;1
EHV Bus 1733;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_363;EHV1;1
EHV Bus 1735;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_364;EHV1;1
EHV Bus 1737;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_365;EHV1;1
EHV Bus 1739;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_366;EHV1;1
EHV Bus 1741;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_367;EHV1;1
EHV Bus 1743;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_65;EHV1;1
EHV Bus 1745;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_66;EHV1;1
EHV Bus 1747;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_368;EHV1;1
EHV Bus 1749;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_369;EHV1;1
EHV Bus 1751;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_370;EHV1;1
EHV Bus 1753;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_371;EHV1;1
EHV Bus 1755;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_67;EHV1;1
EHV Bus 1757;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_68;EHV1;1
EHV Bus 1759;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_69;EHV1;1
EHV Bus 1761;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_372;EHV1;1
EHV Bus 1763;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_373;EHV1;1
EHV Bus 1765;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_374;EHV1;1
EHV Bus 1767;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_375;EHV1;1
EHV Bus 1769;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_376;EHV1;1
EHV Bus 1771;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_104;EHV1;1
EHV Bus 1773;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_377;EHV1;1
EHV Bus 1775;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_378;EHV1;1
EHV Bus 1777;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_379;EHV1;1
EHV Bus 1779;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_380;EHV1;1
EHV Bus 1781;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_381;EHV1;1
EHV Bus 1783;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_70;EHV1;1
EHV Bus 1785;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_71;EHV1;1
EHV Bus 1787;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_72;EHV1;1
EHV Bus 1789;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_73;EHV1;1
EHV Bus 1791;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_74;EHV1;1
EHV Bus 1793;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_75;EHV1;1
EHV Bus 1795;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_98;EHV1;1
EHV Bus 1797;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_382;EHV1;1
EHV Bus 1799;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_76;EHV1;1
EHV Bus 1801;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_100;EHV1;1
EHV Bus 1803;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_99;EHV1;1
EHV Bus 1805;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_101;EHV1;1
EHV Bus 1807;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_77;EHV1;1
EHV Bus 1809;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_78;EHV1;1
EHV Bus 1811;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_79;EHV1;1
EHV Bus 1813;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_383;EHV1;1
EHV Bus 1815;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_384;EHV1;1
EHV Bus 1817;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_385;EHV1;1
EHV Bus 1819;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_386;EHV1;1
EHV Bus 1821;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_387;EHV1;1
EHV Bus 1823;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_388;EHV1;1
EHV Bus 1825;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_389;EHV1;1
EHV Bus 1827;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_80;EHV1;1
EHV Bus 1829;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_390;EHV1;1
EHV Bus 1831;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_81;EHV1;1
EHV Bus 1833;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_391;EHV1;1
EHV Bus 1835;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_392;EHV1;1
EHV Bus 1837;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_393;EHV1;1
EHV Bus 1839;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_394;EHV1;1
EHV Bus 1841;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_82;EHV1;1
EHV Bus 1843;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_83;EHV1;1
EHV Bus 1845;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_84;EHV1;1
EHV Bus 1847;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_85;EHV1;1
EHV Bus 1849;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_395;EHV1;1
EHV Bus 1851;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_396;EHV1;1
EHV Bus 1853;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_397;EHV1;1
EHV Bus 1855;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_398;EHV1;1
EHV Bus 1857;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_399;EHV1;1
EHV Bus 1859;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_400;EHV1;1
EHV Bus 1861;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_401;EHV1;1
EHV Bus 1863;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_402;EHV1;1
EHV Bus 1865;double busbar;1.068;NULL;220;0.9;1.1;EHV_HV_substation_4;coord_403;EHV1_HV2;1
EHV Bus 1867;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_404;EHV1;1
EHV Bus 1869;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_86;EHV1;1
EHV Bus 1871;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_405;EHV1;1
EHV Bus 1873;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_87;EHV1;1
EHV Bus 1875;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_88;EHV1;1
EHV Bus 1877;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_406;EHV1;1
EHV Bus 1879;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_407;EHV1;1
EHV Bus 1881;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_408;EHV1;1
EHV Bus 1883;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_409;EHV1;1
EHV Bus 1885;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_410;EHV1;1
EHV Bus 1887;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_411;EHV1;1
EHV Bus 1889;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_412;EHV1;1
EHV Bus 1891;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_413;EHV1;1
EHV Bus 1893;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_414;EHV1;1
EHV Bus 1895;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_415;EHV1;1
EHV Bus 1897;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_89;EHV1;1
EHV Bus 1899;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_90;EHV1;1
EHV Bus 1901;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_416;EHV1;1
EHV Bus 1903;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_417;EHV1;1
EHV Bus 1905;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_418;EHV1;1
EHV Bus 1907;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_91;EHV1;1
EHV Bus 1909;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_419;EHV1;1
EHV Bus 1911;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_420;EHV1;1
EHV Bus 1913;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_102;EHV1;1
EHV Bus 1915;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_421;EHV1;1
EHV Bus 1917;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_92;EHV1;1
EHV Bus 1919;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_422;EHV1;1
EHV Bus 1921;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_423;EHV1;1
EHV Bus 1923;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_424;EHV1;1
EHV Bus 1925;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_425;EHV1;1
EHV Bus 1927;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_103;EHV1;1
EHV Bus 1929;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_426;EHV1;1
EHV Bus 1931;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_427;EHV1;1
EHV Bus 1933;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_428;EHV1;1
EHV Bus 1935;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_93;EHV1;1
EHV Bus 1937;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_94;EHV1;1
EHV Bus 1939;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_429;EHV1;1
EHV Bus 1941;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_430;EHV1;1
EHV Bus 1943;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_431;EHV1;1
EHV Bus 1945;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_432;EHV1;1
EHV Bus 1947;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_433;EHV1;1
EHV Bus 1949;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_434;EHV1;1
EHV Bus 1951;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_435;EHV1;1
EHV Bus 1953;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_436;EHV1;1
EHV Bus 1955;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_437;EHV1;1
EHV Bus 1957;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_438;EHV1;1
EHV Bus 1959;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_439;EHV1;1
EHV Bus 1961;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_95;EHV1;1
EHV Bus 1963;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_96;EHV1;1
EHV Bus 1965;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_440;EHV1;1
EHV Bus 1966;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_105;EHV1;1
EHV Bus 1967;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_441;EHV1;1
EHV Bus 1968;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_442;EHV1;1
EHV Bus 1969;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_106;EHV1;1
EHV Bus 3065;node;NULL;NULL;220;0.9;1.1;NULL;coord_443;EHV1;1
EHV Bus 3066;node;NULL;NULL;220;0.9;1.1;NULL;coord_444;EHV1;1
EHV Bus 3067;node;NULL;NULL;220;0.9;1.1;NULL;coord_445;EHV1;1
EHV Bus 3068;node;NULL;NULL;220;0.9;1.1;NULL;coord_446;EHV1;1
EHV Bus 3069;node;NULL;NULL;220;0.9;1.1;NULL;coord_447;EHV1;1
EHV Bus 3070;node;NULL;NULL;220;0.9;1.1;NULL;coord_448;EHV1;1
EHV Bus 3071;node;NULL;NULL;220;0.9;1.1;NULL;coord_449;EHV1;1
EHV Bus 3072;node;NULL;NULL;220;0.9;1.1;NULL;coord_450;EHV1;1
EHV Bus 3073;node;NULL;NULL;220;0.9;1.1;NULL;coord_451;EHV1;1
EHV Bus 3074;node;NULL;NULL;220;0.9;1.1;NULL;coord_452;EHV1;1
EHV Bus 3075;node;NULL;NULL;220;0.9;1.1;NULL;coord_453;EHV1;1
EHV Bus 3076;node;NULL;NULL;220;0.9;1.1;NULL;coord_454;EHV1;1
EHV Bus 3077;node;NULL;NULL;220;0.9;1.1;NULL;coord_455;EHV1;1
EHV Bus 3078;node;NULL;NULL;220;0.9;1.1;NULL;coord_456;EHV1;1
EHV Bus 3079;node;NULL;NULL;220;0.9;1.1;NULL;coord_457;EHV1;1
EHV Bus 3080;node;NULL;NULL;220;0.9;1.1;NULL;coord_458;EHV1;1
EHV Bus 3081;node;NULL;NULL;220;0.9;1.1;NULL;coord_459;EHV1;1
EHV Bus 3082;node;NULL;NULL;220;0.9;1.1;NULL;coord_460;EHV1;1
EHV Bus 3083;node;NULL;NULL;220;0.9;1.1;NULL;coord_461;EHV1;1
EHV Bus 3084;node;NULL;NULL;220;0.9;1.1;NULL;coord_462;EHV1;1
EHV Bus 3085;node;NULL;NULL;220;0.9;1.1;NULL;coord_463;EHV1;1
HV1 Bus 1;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_464;HV1;3
HV1 Bus 3;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_465;HV1;3
HV1 Bus 5;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_466;HV1;3
